seed,pin_set,shoreline-development,hypsometric-bimodality,shelf-fraction,continent-count,largest-continent-share,plate-size-gini,refusal
2674,default,8.55358877121569,1.3039783836872023,0.647038718812558,18,0.5355630594414965,0.894707289683121,
2675,default,13.463152322488028,1.8307668573432045,0.17052390020018554,96,0.7144686299615877,0.6535716029490746,
2676,default,10.582813817120007,1.8716299265147602,0.15692593135100824,57,0.3567053058147206,0.7515290594534771,
2677,default,13.498932325002437,1.3813802789629606,0.623675601777257,32,0.8712171269988106,0.8301468112936508,
2678,default,12.006295454824572,1.9335688231166785,0.20616669107953714,62,0.8346461030019279,0.7152116595869342,
2679,default,11.105810190318632,1.0379591776603845,0.7255260973585275,35,0.9337500697661438,0.659314084502997,
2680,default,11.302538912641864,1.827919691862665,0.30030271959376986,64,0.8983689571924866,0.8176317888123954,
2681,default,13.4964000349681,1.4276313362508546,0.6547531858795957,48,0.5574931880108992,0.6259016116933211,
2682,default,9.559844136873934,2.4931800466794813,0.048361896391777744,48,0.3796236210253082,0.8447512328499585,
2683,default,13.090657090654583,1.600605607783813,0.2362433474927982,115,0.5306533627554447,0.838116512168072,
2684,default,8.10628829958692,1.9921823084928385,0.14908939993164397,42,0.7607903842651612,0.8365713676977775,
2685,default,12.972380463903834,1.9548740615700784,0.1340022459840828,123,0.396553132402189,0.7211289085723642,
2686,default,12.405340954732546,1.5129609981273868,0.5529026902983253,46,0.9191441441441441,0.8245716826121257,
2687,default,12.045705378639196,1.2417593746057503,0.6372735706264343,32,0.5258035667315483,0.7894750302835845,
2688,default,13.636706507740733,1.9979707014692152,0.1415458229578634,138,0.873047571499893,0.4802605447105228,
2689,default,12.29324435073878,1.904228400532496,0.1751623455885943,78,0.3754424176422543,0.7592912200703517,
2690,default,10.204648495489153,1.117802641866168,0.6781407157853621,24,0.9562449474535166,0.7842652074745233,
2691,default,10.456489044675251,1.657605829423473,0.5684781016551926,33,0.8815668452091111,0.8704759899418975,
2692,default,10.634887385145957,1.8462025120689844,0.2625360089839363,44,0.9117307893909214,0.8315222035056882,
2693,default,11.455782546127748,1.3807840830599194,0.6045847370733851,30,0.9667091511598267,0.833064791758215,
2694,default,8.132574918325297,3.0619768765987705,0.03649724134563742,46,0.34690506267612475,0.521486038550635,
2695,default,10.635202033704486,1.5734455076190672,0.6897124163859186,42,0.8431342125678821,0.716682535032469,
2696,default,12.091247427870218,1.3775215339393603,0.6603925589570822,55,0.9041711373390557,0.6562205278833528,
2697,default,10.737391234191028,1.706624251890446,0.5658415116449392,57,0.796023311621529,0.7501965236072459,
2698,default,11.364161369651598,1.6081654580725833,0.5620575167228162,49,0.9046594982078853,0.5949477564572043,
2699,default,11.251190380255382,1.8373786822966067,0.20313949514183877,69,0.926219029646314,0.8173579264834576,
2700,default,9.936926151753081,1.2779675840100284,0.6600263659001026,34,0.8616567036720751,0.8409067482599049,
2701,default,10.782768684103775,2.027570930115517,0.09447780870074704,87,0.24564111877951325,0.8412416673128897,
2702,default,13.785989464036007,0.9886093731299529,0.6785069088423417,33,0.9562543398472374,0.6912110953783726,
2703,default,11.299536428289759,1.7133965890367027,0.6594160441384698,65,0.832063975628332,0.7802283649654385,
2704,default,9.94354193106947,1.722400399280802,0.6101508715394756,48,0.9627433008033645,0.7607782823104341,
2705,default,11.911141192591886,1.6108892837208204,0.5363263512523803,41,0.978225719521397,0.8072835486047731,
2706,default,11.147438341689293,1.1845883711455762,0.6887603144377716,33,0.617824491572859,0.4556092638705793,
2707,default,11.703962348923262,1.2119475219007894,0.6400810507299448,24,0.9534616017102451,0.7122714837197655,
2708,default,11.789311478804958,1.4513002695455541,0.7288462477418095,49,0.7246701319472211,0.7680831556618872,
2709,default,13.093016219857772,1.7109068600277388,0.25555392803085786,58,0.8451182020566098,0.810332027557749,
2710,default,9.960243340735296,2.163778424431019,0.0928421463795713,88,0.6942877715108604,0.8333295775071079,
2711,default,8.75221875805169,2.4361771544940107,0.05885943069186075,51,0.8842805939580133,0.549928226160832,
2712,default,11.713816761760981,1.1778867279427492,0.7176407401982325,41,0.8195696985313063,0.6562993343423986,
2713,default,12.937572513015601,1.8186132163657558,0.1955959181680582,70,0.5042073170731707,0.8128376189017759,
2714,default,11.710694632149535,1.1687316391273326,0.6795810751428153,19,0.9337286964532473,0.8041505029838829,
2715,default,9.779398731648092,1.9199788361354033,0.10434060836873199,62,0.47248758119984713,0.8842016177595495,
2716,default,10.11241595531108,1.86177007115664,0.6625164786875641,66,0.554055944055944,0.8667972755236562,
2717,default,11.382876056883818,1.8986736328591118,0.1604902104389434,56,0.47040209925136994,0.5535157246011209,
2718,default,10.17356411503209,1.5628660620035328,0.5282701039988282,24,0.9663989752180125,0.761841985952137,
2719,default,10.89580140603804,1.5778541100141343,0.5340315414286412,58,0.9347366350268037,0.7710072750353987,
2720,default,14.258394469392647,1.513677095342864,0.2871685952834334,83,0.7080645161290322,0.7052337235433765,
2721,default,10.645358387134374,1.234749853983631,0.6566329769054245,46,0.8166941978112741,0.5583982986941827,
2722,default,10.77150682401177,1.4624095252942737,0.5945998730530736,41,0.8571354302053549,0.8202944192178117,
2723,default,10.324062463761766,1.2683790256119991,0.6844636492358771,31,0.8692516335840217,0.6106324708932005,
2724,default,9.671969426809069,2.426941026209391,0.07397099750988721,70,0.38940711462450595,0.7904348689870679,
2725,default,13.356106309906064,1.6070353125895052,0.24351838289146038,48,0.8866405730743667,0.7473365558322349,
2726,default,14.632839000032753,1.3620296223635815,0.6599775401591719,56,0.3572701110045224,0.8166076449621889,
2727,default,11.142505477435998,1.8375942300069328,0.20282212782578976,79,0.9194826092338161,0.7976966456715981,
2728,default,10.068682511732503,2.6104728693018906,0.04946047556271666,73,0.5661730025469295,0.707692495483619,
2729,default,12.728383919727168,1.3224924983590105,0.6715980665006591,31,0.8929445088193639,0.8070063618620817,
2730,default,10.244220075944641,1.9455379345369836,0.1507738879937503,47,0.6024014653008616,0.7193306533426644,
2731,default,7.945390569257736,2.9064338317690828,0.03508129485864948,48,0.37824521508432823,0.8476148625555393,
2732,default,11.054604781846118,1.470956546456335,0.555563693179044,30,0.7095377177963541,0.817946249834341,
2733,default,12.961307129426356,1.680929485245824,0.25499243201015576,93,0.6683810547324787,0.7583628877022754,
2734,default,10.051057883774769,2.4222818952093443,0.06571944729261267,75,0.5597944565555901,0.6894967693634753,
2735,default,10.639900751654203,1.9068077347285683,0.1531663492993506,73,0.3951060917180014,0.8341833450958982,
2736,default,7.295097553844754,2.8572388597327008,0.034812753283531075,47,0.3870793106559596,0.806396699907759,
2737,default,8.600131720170095,1.2077913295793374,0.7084370880328109,28,0.7181764037035032,0.7109699233435867,
2738,default,11.734413972334053,1.0099555779081137,0.7265514379180704,45,0.39662039144287664,0.6755396354048764,
2739,default,10.083984773792531,1.1039837374219963,0.7277720814413359,19,0.8918768545994066,0.7410212949981516,
2740,default,9.827599886932898,1.0115655400841546,0.6826815096919095,31,0.9667141244047327,0.6899901127874615,
2741,default,11.83882055138409,1.725266787387264,0.2414677017723744,69,0.9275338664925739,0.7807891634755559,
2742,default,11.544809840029508,1.482384371416811,0.5431375421122016,27,0.9251481442977441,0.8231336360529271,
2743,default,13.186521331795808,1.2272753787426545,0.6155949416532396,37,0.9348317996681249,0.7823755350487445,
2744,default,11.471100378301308,2.021973106941257,0.14843025242908062,80,0.693069306930693,0.8218386271703979,
2745,default,13.303170371324445,1.3089089358156993,0.637810653776671,63,0.8780627761519482,0.8148271568771057,
2746,default,11.27361863533316,1.7843014492696534,0.2873638982471559,74,0.8929703652653342,0.7922855329329623,
2747,default,11.405719447510473,1.7698918805129247,0.5635222889507349,52,0.7190465034555464,0.7992553286996131,
2748,default,6.7915127521190914,3.2694570720235974,0.027952736682779162,26,0.33434823977164607,0.807847200747938,
2749,default,9.43537213755775,2.4404132546156823,0.06110541477466921,62,0.41614797931094943,0.8498349977166786,
2750,default,9.560384689986005,1.5984767406250107,0.7014305942092671,37,0.5347139451728248,0.8144621844636493,
2751,default,13.808881169782357,1.326102172081694,0.6187442019432645,50,0.8588581230090664,0.8194938750087426,
2752,default,11.428483712469248,1.6363712762654608,0.5795859577169084,71,0.5999507024895243,0.6520786202930628,
2753,default,8.201204285583996,0.9109892583183435,0.7450319808603095,14,0.9303956923380922,0.8381845194500828,
2754,default,8.55042015804606,1.230433276310022,0.6637127093403642,21,0.8215183509301156,0.8858728821834871,
2755,default,13.866905560954528,1.3736899988344433,0.6997949318880914,70,0.6878373819163293,0.7675822929142362,
2756,default,9.295718600302122,2.210618586056829,0.12736194521751867,60,0.9416630656213346,0.4946765581873587,
2757,default,8.863397864597845,1.213130571115007,0.6520921829988771,31,0.74983057915863,0.8444077823091491,
2758,default,12.490338331029177,1.4839139919336273,0.574508080660124,51,0.5442666803847934,0.7019235016891381,
2759,default,12.086664232071708,1.8618652505128028,0.13593086275084224,87,0.6423261503716947,0.8038131220020575,
2760,default,7.1183433195112915,2.6004245364084486,0.04887456667154924,32,0.4804434030281182,0.6808346229697515,
2761,default,10.05426865772736,1.1741711690790304,0.7183731263121917,44,0.8992260648373653,0.8115929541583735,
2762,default,11.810816302448458,1.5120002277059594,0.5324691177188614,38,0.9532386734233104,0.7317776701107594,
2763,default,14.0469604673814,1.5737166292254474,0.5608368731995508,81,0.7129911098365357,0.773921069252226,
2764,default,8.803282168415812,2.3180802271104266,0.07152971046335628,61,0.395825810644905,0.828691033281167,
2765,default,10.025830175634539,1.4225586721691146,0.6109564962648308,36,0.37356860295648553,0.8482551772723153,
2766,default,13.173159854344107,1.13479421573035,0.6637127093403642,34,0.7143088552915767,0.7363084484807059,
2767,default,13.378511120027428,1.353568030501559,0.6432791367609003,69,0.8931317273193234,0.7039133091571939,
2768,default,8.008197053084919,2.7348189549372175,0.04460231434012011,49,0.6828277356446371,0.8498944143352376,
2769,default,13.564086705268043,1.3968168818504971,0.6779454128216396,74,0.7349629222741005,0.8345379341131502,
2770,default,12.124735308025558,1.2908118703472256,0.5902055563693179,28,0.9286541463169025,0.7432635735559787,
2771,default,11.52578965643577,1.1684502287072294,0.6765538792051169,50,0.8021883978238279,0.6945777578645345,
2772,default,10.629101955153908,1.144345769835999,0.7892436892729847,44,0.2341907824222937,0.7711971529167954,
2773,default,8.132670771985136,1.2986090855021384,0.635198476636883,19,0.9548298489241569,0.814714450791791,
2774,default,10.083615781841253,2.310018061843421,0.06635418192471071,93,0.33868539889613647,0.7240015556891248,
2775,default,12.427798068104373,1.083274978498388,0.6682535032469118,49,0.8568116879616152,0.7517487045257216,
2776,default,14.937759447675004,1.5884164594003458,0.2807235974805918,104,0.4405620608899297,0.7800546848298424,
2777,default,7.579498112188008,2.5026252102150788,0.054538352619501004,47,0.6257843280315191,0.7765176086547112,
2778,default,10.785320009598296,1.6380887284798682,0.5490698696352717,27,0.9716297684786463,0.7597079706737182,
2779,default,11.84426070747839,1.5930520778167965,0.6306088569894048,59,0.9200077474336626,0.6433157560665983,
2780,default,11.876908022819965,1.6481020817692584,0.23980762658073337,26,0.965453707968678,0.7142867873789214,
2781,default,11.848700104725413,1.615936177633177,0.5693325521214785,61,0.9390210703979964,0.8195248034763927,
2782,default,11.225678044408145,1.7831235698078147,0.32530149895024657,63,0.6968554263070433,0.8030247546506519,
2783,default,11.52992593863523,1.4558417294803225,0.6076119330110834,50,0.7986911287616064,0.8015759446841912,
